article_id,embedding,cluster
https://openalex.org/W2097343718,"[-0.12326041 -0.09753102  0.09413475 -0.14300592 -0.05939901  0.06759717
 -0.06633686 -0.03082676 -0.01690389  0.01091452 -0.00457606  0.06574337
  0.08357252  0.15722968  0.00675171  0.13270339  0.19143432  0.0365786
 -0.12652348 -0.0203758   0.06180956  0.1145642  -0.01602153 -0.00843825
  0.15143597  0.00623919  0.04631126  0.04523975  0.04898106 -0.04746993
  0.05923733 -0.05733168  0.14868684  0.00476676  0.05391766 -0.03299468
  0.01905203  0.04394415  0.01247448 -0.08845855 -0.0344791   0.03421321
 -0.1130575   0.0471987   0.03069951  0.04378852 -0.01929063  0.11468472
 -0.02200916  0.01493328 -0.17174944 -0.17770656  0.04400584  0.06408263
  0.11388065 -0.01958005  0.03889207  0.05121964  0.02090779 -0.01251164
 -0.1032487  -0.14987724 -0.08903267 -0.14648451  0.00081059  0.07393621
  0.01910554 -0.00350008  0.04417971  0.09537394 -0.08821555 -0.03961694
  0.00116279 -0.13898935  0.03321761  0.10809668  0.10377756 -0.04182716
 -0.09556451  0.00128162  0.17890124  0.03040623 -0.03471703 -0.03433662
  0.12404575  0.00957124  0.08033363 -0.06707662 -0.07832055 -0.11434897
  0.0879828  -0.0618622  -0.18101997 -0.00368985 -0.10237546  0.07339417
  0.0973025  -0.04968618  0.01350559  0.03918301  0.0060204  -0.05857054
  0.03259458  0.05305559 -0.04965247 -0.00943952  0.08118837  0.01429744
  0.0550252   0.12261539  0.08238778  0.00179491 -0.01676152  0.00590327
 -0.05206409 -0.03306483 -0.19921078  0.13204795  0.13170775  0.04692272
  0.01230356  0.07786826  0.06987668 -0.11289166  0.147516    0.04877071
 -0.03554599  0.01752763]",1
https://openalex.org/W2099874214,"[-0.12515049 -0.1003928   0.09390989 -0.14115647 -0.06131824  0.06969408
 -0.06507328 -0.03162593 -0.01863883  0.00758791 -0.00257251  0.06496902
  0.08596166  0.15628887  0.0047808   0.13158395  0.19207993  0.0392442
 -0.1298689  -0.01944312  0.0659749   0.11121079 -0.01452957 -0.01009992
  0.15194678  0.00575114  0.05259842  0.04924342  0.04535339 -0.05245755
  0.06080825 -0.05562138  0.1489859   0.00231188  0.05179725 -0.03806412
  0.01722106  0.0394244   0.01246944 -0.09023764 -0.03318746  0.0321224
 -0.11467415  0.05004674  0.03338374  0.0363063  -0.01909655  0.11345494
 -0.02102895  0.01435821 -0.17116618 -0.1793356   0.04237749  0.0640257
  0.11836854 -0.01654879  0.04492543  0.05053381  0.01969593 -0.00872722
 -0.10031179 -0.15212113 -0.08881331 -0.14905559  0.00249955  0.07234866
  0.01998588 -0.00381201  0.04344671  0.09103047 -0.08813872 -0.0385253
 -0.00319945 -0.13767675  0.03244024  0.10378598  0.10113246 -0.04372429
 -0.09308013  0.0050027   0.17464451  0.03263282 -0.03977963 -0.03155483
  0.12339815  0.0064375   0.07899023 -0.05988548 -0.0821393  -0.11146694
  0.08772853 -0.06270706 -0.18257368 -0.00277009 -0.10380611  0.07293581
  0.0962625  -0.05100109  0.01500388  0.04000338  0.00450982 -0.05581358
  0.03336876  0.05632817 -0.04921238 -0.00452939  0.08009556  0.0156902
  0.05559152  0.12126724  0.08331433  0.00084996 -0.0126378   0.00510921
 -0.05675303 -0.03549142 -0.19891001  0.12833684  0.131048    0.0457717
  0.01391608  0.07467278  0.07034434 -0.11252125  0.14722296  0.04953037
 -0.03451676  0.01899941]",1
https://openalex.org/W2105584013,"[-0.11830766 -0.06277954  0.12347913 -0.11575639 -0.04678699  0.0559956
 -0.06921621 -0.00771769  0.00388813  0.0142684  -0.02717786  0.06447162
  0.06947654  0.17614042  0.0067977   0.11968642  0.20357228  0.00615887
 -0.10684787 -0.03820692  0.0896146   0.12662389 -0.0128814  -0.04777549
  0.142453    0.02853822  0.04333255  0.03291846  0.04593783 -0.02343814
  0.04815602 -0.05096841  0.17031261  0.05791227  0.06154401 -0.06172036
  0.05239185  0.07528373 -0.02880218 -0.09233469  0.00699713  0.03690801
 -0.15380512  0.05090855  0.05285582  0.03582295 -0.00080085  0.06618386
 -0.00050786 -0.00434238 -0.13118642 -0.20884214  0.07719568  0.08401789
  0.14997946  0.0023221   0.0319568   0.02871391  0.01968238  0.02930918
 -0.11321301 -0.17130271 -0.06903362 -0.11621609 -0.02466974  0.08896941
  0.03403701  0.0188331   0.02286102  0.10438381 -0.08612129 -0.01506368
 -0.030262   -0.14407185  0.02509296  0.1266743   0.09655728 -0.0637168
 -0.13347342  0.00875129  0.22115315  0.03277296 -0.02155542 -0.03279038
  0.12224476 -0.02731396  0.05459276 -0.07738899 -0.07704999 -0.07879244
  0.06010486 -0.06405946 -0.17648194 -0.00630424 -0.09867734  0.07902808
  0.13743948 -0.04932366  0.00029367  0.02164356  0.00134053 -0.06369957
  0.01568632  0.06350921 -0.07718022 -0.00145745  0.11341079  0.00862832
  0.03727133  0.1279739   0.0897469   0.00045318 -0.03318588 -0.00977284
 -0.0666614  -0.02588752 -0.23464315  0.12964211  0.1158145   0.08268628
  0.01053477  0.04889334  0.0756985  -0.11175566  0.17581294  0.08851987
 -0.02668483  0.01694907]",2
https://openalex.org/W2106387882,"[-0.12076306 -0.09745634  0.09715769 -0.1413704  -0.06589739  0.06722325
 -0.05982121 -0.02845529 -0.01970745  0.00967703  0.00326142  0.05644308
  0.07882296  0.16090647  0.00415179  0.12307775  0.19553132  0.0364064
 -0.12560227 -0.00738287  0.06382795  0.11463393 -0.01138118 -0.00713705
  0.15788556  0.00544539  0.05240354  0.05718793  0.04137149 -0.05011348
  0.05483611 -0.0528326   0.14824509 -0.00817987  0.05289147 -0.04331305
  0.0114369   0.02850147  0.00284905 -0.09153349 -0.02680963  0.02978614
 -0.12129631  0.0429213   0.0204868   0.03915669 -0.01372737  0.10614429
 -0.02526187  0.01302772 -0.16574474 -0.18441764  0.03991726  0.07673796
  0.12392143 -0.00253999  0.05088641  0.04769198  0.01394377 -0.01691135
 -0.09799084 -0.13930986 -0.09280354 -0.15160443  0.00466725  0.06640133
  0.01956932 -0.0029724   0.04420167  0.08695111 -0.08698329 -0.03324563
 -0.00548267 -0.13508549  0.02567497  0.10110685  0.105047   -0.03900384
 -0.08844139  0.01002083  0.18234294  0.03175657 -0.05230789 -0.03071457
  0.12756335  0.00332321  0.0722755  -0.05295752 -0.07896129 -0.10319539
  0.08962884 -0.06646681 -0.19295095 -0.00923788 -0.10459852  0.07915455
  0.09186467 -0.04733333  0.00921543  0.03441558  0.01362497 -0.05839354
  0.03179089  0.05751253 -0.05277419 -0.01378715  0.08441197  0.01561006
  0.05792633  0.12033439  0.0786991   0.0035375  -0.01050393  0.0027077
 -0.06429818 -0.03807611 -0.20170028  0.12448823  0.13792106  0.04822123
  0.00606844  0.08734688  0.07288751 -0.10800915  0.14896447  0.05199858
 -0.03289593  0.01363162]",1
https://openalex.org/W2107393980,"[-0.12038211 -0.1014477   0.09557833 -0.13828943 -0.05817796  0.0657563
 -0.06727176 -0.03355391 -0.01504292  0.01347456 -0.00363739  0.06842611
  0.08701136  0.15916342  0.01041867  0.13484682  0.19260322  0.03541716
 -0.12175365 -0.02277803  0.06237803  0.11286136 -0.01447411 -0.00682005
  0.15337414  0.00478762  0.0483707   0.050104    0.04471754 -0.04949191
  0.05624447 -0.05175636  0.14376442 -0.00139371  0.05140134 -0.03324012
  0.01847907  0.04604237  0.00948323 -0.09206134 -0.03238096  0.03217424
 -0.11417112  0.04822221  0.02879214  0.03822481 -0.01839476  0.11662603
 -0.01894358  0.01363164 -0.17302756 -0.18114453  0.03695071  0.06298513
  0.11581996 -0.0136732   0.0404425   0.04902444  0.01614325 -0.00944106
 -0.10197315 -0.14827848 -0.090075   -0.14747676  0.00110941  0.07856547
  0.02416142 -0.00580516  0.04390421  0.08949436 -0.09091524 -0.03731925
  0.00107175 -0.13989952  0.03388053  0.10284073  0.1060304  -0.04365629
 -0.09567309  0.002289    0.17909509  0.03368088 -0.03736221 -0.03155008
  0.12201339  0.00743226  0.08216198 -0.06905028 -0.08435449 -0.1111992
  0.08862314 -0.06115147 -0.18371072 -0.0002863  -0.10482327  0.07105023
  0.09548071 -0.04772779  0.01324715  0.03527814  0.00545252 -0.05683596
  0.03125752  0.05443153 -0.05210829 -0.01098661  0.07576271  0.01410465
  0.05527378  0.12000621  0.0786779   0.0005737  -0.01827962  0.0059005
 -0.05093236 -0.03318456 -0.19965235  0.12917867  0.12881657  0.04731421
  0.01301483  0.07501379  0.06904548 -0.10965279  0.14490265  0.05157764
 -0.03658338  0.01583941]",1
https://openalex.org/W2108734997,"[-1.24194367e-01 -9.86489601e-02  9.43021730e-02 -1.41672147e-01
 -5.95432982e-02  6.81346182e-02 -6.58246562e-02 -3.17872606e-02
 -1.67093389e-02  8.95434394e-03 -3.77373137e-03  6.58316225e-02
  8.49268109e-02  1.55969635e-01  6.50221836e-03  1.32693703e-01
  1.92349519e-01  3.75605732e-02 -1.27038337e-01 -1.98386550e-02
  6.36105366e-02  1.12540403e-01 -1.51196106e-02 -8.96638632e-03
  1.52369082e-01  5.26017044e-03  4.92849104e-02  4.69137534e-02
  4.75578599e-02 -4.91807461e-02  5.93708895e-02 -5.63175522e-02
  1.49071485e-01  3.79943997e-03  5.35118934e-02 -3.40057317e-02
  1.85080215e-02  4.24493566e-02  1.23886012e-02 -9.01572548e-02
 -3.38786971e-02  3.38331451e-02 -1.13846722e-01  4.82582420e-02
  3.07867650e-02  4.15943451e-02 -1.93139702e-02  1.14462988e-01
 -2.11605236e-02  1.50126383e-02 -1.72290897e-01 -1.77905466e-01
  4.41234365e-02  6.41271068e-02  1.14763761e-01 -1.74181439e-02
  4.09232646e-02  5.09037522e-02  2.05620939e-02 -1.08748466e-02
 -1.01753350e-01 -1.50449988e-01 -8.86521913e-02 -1.47026008e-01
  1.01135075e-03  7.39787012e-02  1.94108861e-02 -3.72993685e-03
  4.50765453e-02  9.38433342e-02 -8.83148894e-02 -3.99147220e-02
 -3.49327922e-05 -1.38496648e-01  3.26174922e-02  1.06549202e-01
  1.02302844e-01 -4.32873562e-02 -9.46441546e-02  2.65347138e-03
  1.77137979e-01  3.15126404e-02 -3.62070097e-02 -3.36670438e-02
  1.23852978e-01  8.74067508e-03  8.10884815e-02 -6.53835870e-02
 -8.01961899e-02 -1.13169700e-01  8.74328312e-02 -6.21689958e-02
 -1.80726139e-01 -3.08892448e-03 -1.03380518e-01  7.24887114e-02
  9.73371223e-02 -5.01262106e-02  1.36266142e-02  3.95462833e-02
  5.44663481e-03 -5.82457978e-02  3.23473923e-02  5.49552500e-02
 -4.97427426e-02 -7.48937353e-03  8.01889845e-02  1.43617060e-02
  5.52319717e-02  1.22720903e-01  8.21799256e-02  9.18064453e-04
 -1.50834445e-02  5.54439202e-03 -5.38143501e-02 -3.33764382e-02
 -1.99476049e-01  1.30899445e-01  1.30649207e-01  4.67020944e-02
  1.34404682e-02  7.60581188e-02  7.02929156e-02 -1.12258442e-01
  1.47343494e-01  4.91129965e-02 -3.50299507e-02  1.75819142e-02]",1
https://openalex.org/W2116568238,"[-1.21268702e-01 -6.26038994e-02  1.23619891e-01 -1.18208999e-01
 -4.49019490e-02  5.57619629e-02 -6.96089063e-02 -7.24377483e-03
  3.12425436e-03  1.01097790e-02 -2.81826242e-02  6.31954148e-02
  6.84683469e-02  1.76067272e-01  6.06912255e-03  1.19743122e-01
  2.04203451e-01  9.60905531e-03 -1.10828161e-01 -3.74433026e-02
  9.03400869e-02  1.25971865e-01 -1.32001214e-02 -4.93061308e-02
  1.41879864e-01  2.62991303e-02  4.29669273e-02  2.92775434e-02
  4.80611782e-02 -2.41306115e-02  4.80464122e-02 -5.14957160e-02
  1.74963821e-01  6.01192809e-02  6.43462536e-02 -5.91544432e-02
  5.17065174e-02  7.39015330e-02 -2.86575332e-02 -9.17046501e-02
  5.33634664e-03  3.78393165e-02 -1.52808138e-01  5.00916211e-02
  5.23569193e-02  4.07144052e-02  1.00577889e-03  6.58730545e-02
 -2.25225304e-03 -4.54581689e-03 -1.30674858e-01 -2.05735339e-01
  8.11567647e-02  8.35222627e-02  1.47368590e-01  1.15422266e-04
  2.95852103e-02  2.93133938e-02  2.13448955e-02  2.66983967e-02
 -1.13177073e-01 -1.72168738e-01 -7.04846861e-02 -1.13399459e-01
 -2.46532150e-02  8.83461322e-02  2.99130355e-02  1.84797214e-02
  2.53888906e-02  1.07144156e-01 -8.38809471e-02 -1.81970373e-02
 -2.92663021e-02 -1.44060748e-01  2.46224244e-02  1.29588422e-01
  9.38645869e-02 -6.30711282e-02 -1.34445728e-01  8.63916906e-03
  2.20345331e-01  3.02506387e-02 -2.03008257e-02 -3.45838582e-02
  1.24021439e-01 -2.57560672e-02  5.52128287e-02 -7.84949187e-02
 -7.36701089e-02 -7.90649972e-02  5.87316507e-02 -6.33464071e-02
 -1.76131057e-01 -8.24086408e-03 -9.89452079e-02  7.87483941e-02
  1.39412801e-01 -4.98108252e-02 -6.18476953e-04  2.46601403e-02
  3.65519923e-03 -6.61638664e-02  1.61606669e-02  6.44191381e-02
 -7.41282547e-02 -1.32102572e-03  1.14345286e-01  7.63652234e-03
  3.58397397e-02  1.30330994e-01  9.30428457e-02  2.78335903e-03
 -3.13299612e-02 -1.01564702e-02 -6.85236603e-02 -2.41974994e-02
 -2.35635888e-01  1.31074903e-01  1.14895163e-01  8.21636543e-02
  1.11196791e-02  5.21551276e-02  7.53202567e-02 -1.13203633e-01
  1.76382692e-01  8.67615193e-02 -2.42157366e-02  1.88538654e-02]",2
https://openalex.org/W2117407660,"[-0.11839086 -0.09334804  0.0947315  -0.14150416 -0.06659179  0.06456117
 -0.05684423 -0.0300833  -0.01648467  0.01540545  0.00042502  0.05948364
  0.07696264  0.16456289  0.00749867  0.12131841  0.19580651  0.02890475
 -0.12245966 -0.0089517   0.05774456  0.11826472 -0.01164686 -0.00630802
  0.16064453  0.00241861  0.04242387  0.05260779  0.04680322 -0.04470768
  0.05044881 -0.05582031  0.14765635 -0.00757441  0.05806473 -0.03463547
  0.01538798  0.0369089   0.00318235 -0.08788642 -0.02491062  0.03247897
 -0.12162     0.03937087  0.01551001  0.0482078  -0.01191522  0.1088726
 -0.02922931  0.01635892 -0.16704577 -0.18229988  0.04601455  0.07720417
  0.11481619 -0.00285907  0.0429273   0.04699186  0.01433078 -0.02462003
 -0.10276205 -0.13822424 -0.09217805 -0.14671063 -0.00196411  0.06985512
  0.02093044  0.0009766   0.04764061  0.09415903 -0.09037829 -0.03316301
 -0.00410368 -0.13368839  0.02534861  0.10564126  0.10397368 -0.03762958
 -0.08537963  0.00611283  0.18802539  0.02772156 -0.04337636 -0.03694089
  0.1333395   0.00710426  0.07510742 -0.06142909 -0.07573368 -0.10398476
  0.09115967 -0.06417864 -0.19055423 -0.009365   -0.10263245  0.07770328
  0.09372895 -0.04190286  0.00833322  0.03434554  0.01743433 -0.06245492
  0.03270049  0.05528847 -0.05565597 -0.01786225  0.08770925  0.01502283
  0.0562039   0.12257082  0.07559659  0.00718146 -0.0175556   0.00681934
 -0.0543424  -0.03390455 -0.20616604  0.12844756  0.13671714  0.0552325
  0.0021997   0.09023039  0.07499915 -0.10509271  0.15149191  0.04994296
 -0.03407041  0.01010576]",1
https://openalex.org/W2117544103,"[-0.12381421 -0.08287144  0.08275555 -0.14355208 -0.08238687  0.06916106
 -0.05110932 -0.04537671 -0.02302549  0.03485949 -0.00655352  0.06738934
  0.07170212  0.16364358  0.00433284  0.11351243  0.18110212  0.0251234
 -0.12553632 -0.00174809  0.0419292   0.13276312 -0.00051935  0.00258082
  0.15993271  0.01992948  0.01883582  0.05340915  0.04741153 -0.0321441
  0.04081813 -0.0635578   0.13693638 -0.00813301  0.06040768 -0.0455876
  0.02679449  0.03449845  0.0032116  -0.08129098 -0.02690659  0.02408631
 -0.11610132  0.04691709  0.01942257  0.04865591 -0.02195322  0.12076316
 -0.03511863  0.02234832 -0.16802315 -0.18103563  0.04222077  0.07659001
  0.09655028 -0.00836902  0.049573    0.04856186  0.02178818 -0.03572132
 -0.09404327 -0.13562806 -0.10288361 -0.14591328 -0.01301531  0.06557416
  0.02730818  0.00324117  0.035862    0.08809173 -0.10518696 -0.02942665
 -0.0228085  -0.13029744  0.03138577  0.10342874  0.10358668 -0.03234047
 -0.07623238  0.00946025  0.19487187  0.01183308 -0.03503964 -0.04734378
  0.15079333  0.0203634   0.07238508 -0.04825188 -0.05661615 -0.09416529
  0.10165834 -0.06103817 -0.20234059 -0.0237429  -0.09756887  0.09053
  0.08405024 -0.02122886  0.01047703  0.03488447  0.02727698 -0.05287602
  0.04678087  0.04376274 -0.06864515 -0.01190921  0.11342171  0.01832593
  0.05619466  0.11604122  0.07275609  0.03441943 -0.01427887  0.02559109
 -0.04663458 -0.0437252  -0.20898723  0.12302073  0.15439968  0.05711058
  0.00223461  0.10447813  0.07146907 -0.09682138  0.15981279  0.03715802
 -0.03577611  0.01794343]",3
https://openalex.org/W2118931737,"[-0.12311111 -0.09728586  0.09403372 -0.1431668  -0.05946697  0.0674898
 -0.06627645 -0.03076131 -0.01688291  0.01131461 -0.00473202  0.06580834
  0.08337389  0.15752222  0.0068429   0.13260842  0.19133433  0.03626229
 -0.12645002 -0.0204835   0.06146709  0.11492022 -0.01613657 -0.00839859
  0.15137991  0.00627944  0.04571205  0.04493306  0.04927513 -0.04717205
  0.05910326 -0.05751522  0.14861328  0.00486018  0.05410481 -0.03270537
  0.01921252  0.04431516  0.01250262 -0.08813833 -0.0344703   0.03430059
 -0.112973    0.04700651  0.03060206  0.04418479 -0.01921941  0.11477953
 -0.0222648   0.01499994 -0.17168709 -0.17765915  0.04412203  0.06407254
  0.1135598  -0.01983999  0.03849482  0.05124435  0.02092133 -0.01291879
 -0.10353994 -0.149821   -0.08905222 -0.14630212  0.00060727  0.07397541
  0.01912884 -0.00333452  0.04412467  0.09571953 -0.08831578 -0.03952833
  0.00125677 -0.13897963  0.03328063  0.10835844  0.10390599 -0.04162058
 -0.09554242  0.00105397  0.17923377  0.03015745 -0.03433901 -0.03456441
  0.1242537   0.00973454  0.08026683 -0.06738174 -0.0780335  -0.11445609
  0.08811801 -0.06176277 -0.18103915 -0.00377824 -0.10219209  0.07349616
  0.09730047 -0.04947445  0.01350341  0.03914417  0.00619393 -0.05866359
  0.03268998  0.05277656 -0.04974019 -0.00973012  0.08141231  0.0143142
  0.05495219  0.12261349  0.08235013  0.00203582 -0.01713469  0.00609833
 -0.05159981 -0.03295707 -0.19929345  0.13225947  0.13182147  0.04713909
  0.01202357  0.07817038  0.06987535 -0.11288439  0.14761679  0.04866939
 -0.03563729  0.01744937]",1
https://openalex.org/W2119455293,"[-0.11742243 -0.09910501  0.09185153 -0.13472413 -0.05978108  0.06640152
 -0.06782753 -0.03260884 -0.0109627   0.01683171 -0.00274295  0.07135309
  0.09082121  0.15058788  0.01236738  0.13604009  0.1910464   0.03040507
 -0.11435859 -0.02493648  0.06221138  0.11134201 -0.01323198 -0.00092116
  0.15686527  0.01094339  0.05202624  0.05513836  0.0391249  -0.04641341
  0.06141961 -0.05476243  0.13929514  0.00501148  0.04858782 -0.03394961
  0.02060079  0.05036943  0.01406482 -0.09494443 -0.03247655  0.03162638
 -0.11596452  0.05103772  0.02928104  0.03338571 -0.02583181  0.11981254
 -0.00955818  0.01642537 -0.17519054 -0.18252679  0.0386471   0.06161585
  0.11698889 -0.01073962  0.04516058  0.04856734  0.02080698 -0.00445758
 -0.10215391 -0.14425967 -0.08108917 -0.15191376  0.00325794  0.08056757
  0.03110901 -0.00450972  0.04158336  0.08506302 -0.09342108 -0.03820331
  0.00507682 -0.14136347  0.0343656   0.10150644  0.10682849 -0.04711823
 -0.09333887 -0.0011351   0.17602359  0.03985198 -0.0347963  -0.0317388
  0.11795799  0.00939957  0.08404446 -0.06811331 -0.08862054 -0.11665969
  0.08823359 -0.06247082 -0.17605045  0.00434286 -0.10210503  0.06775983
  0.09422961 -0.04981257  0.01254694  0.03077934  0.00087354 -0.05485656
  0.02753946  0.05514704 -0.05557162 -0.00806959  0.0750678   0.01550272
  0.05921444  0.12164684  0.07325107 -0.00778593 -0.021509    0.00655308
 -0.04614125 -0.03418799 -0.19686495  0.12628609  0.12795341  0.04859781
  0.01606905  0.06379992  0.07261939 -0.10797904  0.14501707  0.05278423
 -0.04129193  0.01107937]",1
https://openalex.org/W2119587652,"[-0.12618219 -0.0849642   0.0901454  -0.14321528 -0.07312601  0.06503199
 -0.05760516 -0.04485409 -0.01858576  0.02711134 -0.01084425  0.067729
  0.07435705  0.15826473  0.00693813  0.12004572  0.18278432  0.03070623
 -0.11589126 -0.00217379  0.04786409  0.12659858 -0.00127077  0.00499759
  0.1595974   0.01760094  0.02393099  0.05403043  0.04757677 -0.0299882
  0.04325246 -0.0584825   0.13773985 -0.00569935  0.05947027 -0.04123037
  0.02533324  0.03508622  0.00360662 -0.08671433 -0.02965635  0.02911602
 -0.11375239  0.04846738  0.01513712  0.05446514 -0.02420537  0.12063258
 -0.0264567   0.02093151 -0.16924213 -0.17928001  0.04180845  0.07544614
  0.09832397 -0.00806577  0.04409023  0.04938052  0.02377468 -0.02833814
 -0.09414768 -0.13189709 -0.10319895 -0.14259412 -0.01107229  0.0693225
  0.02292335 -0.0021259   0.04165752  0.08910074 -0.10171528 -0.03316997
 -0.01264956 -0.13487941  0.03340494  0.10603018  0.10501682 -0.03504618
 -0.08443632  0.00848363  0.19387283  0.01615313 -0.03491219 -0.04548923
  0.14400274  0.02121158  0.07507556 -0.05959702 -0.05788542 -0.09755861
  0.09589094 -0.06049827 -0.19811143 -0.02199567 -0.09512742  0.0868374
  0.08702078 -0.02657355  0.00743611  0.03498909  0.02558306 -0.05848677
  0.03722532  0.04501864 -0.0639074  -0.01604234  0.10755077  0.01564
  0.05695638  0.11999314  0.07338393  0.02693689 -0.01406266  0.01708259
 -0.0485352  -0.03899044 -0.20548624  0.12754274  0.14854592  0.05377334
  0.00897935  0.10003945  0.07014013 -0.09872172  0.15778937  0.03948597
 -0.03405301  0.01434275]",3
https://openalex.org/W2119977186,"[-0.126579   -0.08658409  0.09035066 -0.14449107 -0.07425674  0.06543656
 -0.05922977 -0.04346895 -0.01990316  0.02533335 -0.01248683  0.06861246
  0.07535853  0.15626992  0.00709636  0.12201274  0.18202926  0.03259179
 -0.11624192 -0.00112007  0.05144792  0.12351704 -0.00051332  0.00331559
  0.1572335   0.01734557  0.02861379  0.05567063  0.04553042 -0.03304292
  0.0464099  -0.05638561  0.13725545 -0.00761066  0.05923128 -0.0444369
  0.02540219  0.03389141  0.00434321 -0.08806223 -0.02928527  0.02941843
 -0.11346048  0.0512699   0.01664688  0.04977368 -0.02485569  0.12118438
 -0.02389902  0.02008694 -0.16834499 -0.17931822  0.03857905  0.07400423
  0.10258596 -0.00826426  0.04605194  0.04953366  0.02410306 -0.02361978
 -0.09375342 -0.13343484 -0.10336468 -0.14392782 -0.00899895  0.06750134
  0.02131731 -0.00414549  0.04226393  0.08854102 -0.09987521 -0.03145434
 -0.01115728 -0.13385972  0.03457974  0.10365067  0.10476723 -0.03417447
 -0.0848302   0.00971532  0.19146132  0.01936247 -0.03940918 -0.04323633
  0.14286445  0.01869944  0.07340772 -0.05787534 -0.05900499 -0.09605523
  0.09431074 -0.06153009 -0.20042374 -0.0214417  -0.0934757   0.08630332
  0.0852349  -0.02990944  0.00818346  0.03505466  0.02430397 -0.05640317
  0.03441543  0.04680967 -0.06091754 -0.01518023  0.10496056  0.01741398
  0.05786789  0.12057794  0.07575806  0.0244733  -0.01104705  0.01653987
 -0.04993151 -0.03953543 -0.20246828  0.12806559  0.14769646  0.05216272
  0.01143786  0.09843516  0.06924041 -0.09951955  0.15787635  0.04212598
 -0.03180217  0.01494076]",3
